iteration=886,error=5.522367,theta1=-0.507139,theta2=0.852608
iteration=887,error=5.521990,theta1=-0.507750,theta2=0.852669
iteration=888,error=5.521613,theta1=-0.508361,theta2=0.852731
iteration=889,error=5.521237,theta1=-0.508972,theta2=0.852792
iteration=890,error=5.520860,theta1=-0.509582,theta2=0.852853
iteration=891,error=5.520484,theta1=-0.510193,theta2=0.852915
iteration=892,error=5.520108,theta1=-0.510803,theta2=0.852976
iteration=893,error=5.519732,theta1=-0.511413,theta2=0.853037
iteration=894,error=5.519356,theta1=-0.512023,theta2=0.853098
iteration=895,error=5.518980,theta1=-0.512633,theta2=0.853160
iteration=896,error=5.518605,theta1=-0.513243,theta2=0.853221
iteration=897,error=5.518229,theta1=-0.513853,theta2=0.853282
iteration=898,error=5.517854,theta1=-0.514462,theta2=0.853344
iteration=899,error=5.517479,theta1=-0.515072,theta2=0.853405
iteration=900,error=5.517103,theta1=-0.515681,theta2=0.853466
iteration=901,error=5.516728,theta1=-0.516290,theta2=0.853527
iteration=902,error=5.516354,theta1=-0.516900,theta2=0.853588
iteration=903,error=5.515979,theta1=-0.517509,theta2=0.853650
iteration=904,error=5.515604,theta1=-0.518118,theta2=0.853711
iteration=905,error=5.515230,theta1=-0.518727,theta2=0.853772
iteration=906,error=5.514856,theta1=-0.519335,theta2=0.853833
iteration=907,error=5.514482,theta1=-0.519944,theta2=0.853894
iteration=908,error=5.514108,theta1=-0.520552,theta2=0.853955
iteration=909,error=5.513734,theta1=-0.521161,theta2=0.854016
iteration=910,error=5.513360,theta1=-0.521769,theta2=0.854078
iteration=911,error=5.512986,theta1=-0.522377,theta2=0.854139
iteration=912,error=5.512613,theta1=-0.522985,theta2=0.854200
iteration=913,error=5.512240,theta1=-0.523593,theta2=0.854261
iteration=914,error=5.511866,theta1=-0.524201,theta2=0.854322
iteration=915,error=5.511493,theta1=-0.524809,theta2=0.854383
iteration=916,error=5.511120,theta1=-0.525417,theta2=0.854444
iteration=917,error=5.510748,theta1=-0.526024,theta2=0.854505
iteration=918,error=5.510375,theta1=-0.526632,theta2=0.854566
iteration=919,error=5.510002,theta1=-0.527239,theta2=0.854627
iteration=920,error=5.509630,theta1=-0.527846,theta2=0.854688
iteration=921,error=5.509258,theta1=-0.528453,theta2=0.854749
iteration=922,error=5.508886,theta1=-0.529060,theta2=0.854810
iteration=923,error=5.508514,theta1=-0.529667,theta2=0.854871
iteration=924,error=5.508142,theta1=-0.530274,theta2=0.854932
iteration=925,error=5.507770,theta1=-0.530881,theta2=0.854993
iteration=926,error=5.507398,theta1=-0.531487,theta2=0.855054
iteration=927,error=5.507027,theta1=-0.532094,theta2=0.855115
iteration=928,error=5.506656,theta1=-0.532700,theta2=0.855176
iteration=929,error=5.506284,theta1=-0.533306,theta2=0.855237
iteration=930,error=5.505913,theta1=-0.533912,theta2=0.855297
iteration=931,error=5.505543,theta1=-0.534518,theta2=0.855358
iteration=932,error=5.505172,theta1=-0.535124,theta2=0.855419
iteration=933,error=5.504801,theta1=-0.535730,theta2=0.855480
iteration=934,error=5.504431,theta1=-0.536336,theta2=0.855541
iteration=935,error=5.504060,theta1=-0.536941,theta2=0.855602
iteration=936,error=5.503690,theta1=-0.537547,theta2=0.855663
iteration=937,error=5.503320,theta1=-0.538152,theta2=0.855723
iteration=938,error=5.502950,theta1=-0.538757,theta2=0.855784
iteration=939,error=5.502580,theta1=-0.539362,theta2=0.855845
iteration=940,error=5.502210,theta1=-0.539967,theta2=0.855906
iteration=941,error=5.501841,theta1=-0.540572,theta2=0.855967
iteration=942,error=5.501471,theta1=-0.541177,theta2=0.856027
iteration=943,error=5.501102,theta1=-0.541782,theta2=0.856088
iteration=944,error=5.500733,theta1=-0.542387,theta2=0.856149
iteration=945,error=5.500364,theta1=-0.542991,theta2=0.856210
iteration=946,error=5.499995,theta1=-0.543595,theta2=0.856270
iteration=947,error=5.499626,theta1=-0.544200,theta2=0.856331
iteration=948,error=5.499257,theta1=-0.544804,theta2=0.856392
iteration=949,error=5.498889,theta1=-0.545408,theta2=0.856452
iteration=950,error=5.498520,theta1=-0.546012,theta2=0.856513
iteration=951,error=5.498152,theta1=-0.546616,theta2=0.856574
iteration=952,error=5.497784,theta1=-0.547219,theta2=0.856634
iteration=953,error=5.497416,theta1=-0.547823,theta2=0.856695
iteration=954,error=5.497048,theta1=-0.548426,theta2=0.856756
iteration=955,error=5.496680,theta1=-0.549030,theta2=0.856816
iteration=956,error=5.496313,theta1=-0.549633,theta2=0.856877
iteration=957,error=5.495945,theta1=-0.550236,theta2=0.856937
iteration=958,error=5.495578,theta1=-0.550839,theta2=0.856998
iteration=959,error=5.495211,theta1=-0.551442,theta2=0.857059
iteration=960,error=5.494844,theta1=-0.552045,theta2=0.857119
iteration=961,error=5.494477,theta1=-0.552648,theta2=0.857180
iteration=962,error=5.494110,theta1=-0.553251,theta2=0.857240
iteration=963,error=5.493743,theta1=-0.553853,theta2=0.857301
iteration=964,error=5.493377,theta1=-0.554455,theta2=0.857361
iteration=965,error=5.493010,theta1=-0.555058,theta2=0.857422
iteration=966,error=5.492644,theta1=-0.555660,theta2=0.857482
iteration=967,error=5.492278,theta1=-0.556262,theta2=0.857543
iteration=968,error=5.491912,theta1=-0.556864,theta2=0.857603
iteration=969,error=5.491546,theta1=-0.557466,theta2=0.857664
iteration=970,error=5.491180,theta1=-0.558068,theta2=0.857724
iteration=971,error=5.490815,theta1=-0.558669,theta2=0.857785
iteration=972,error=5.490449,theta1=-0.559271,theta2=0.857845
iteration=973,error=5.490084,theta1=-0.559872,theta2=0.857905
iteration=974,error=5.489719,theta1=-0.560474,theta2=0.857966
iteration=975,error=5.489354,theta1=-0.561075,theta2=0.858026
iteration=976,error=5.488989,theta1=-0.561676,theta2=0.858087
iteration=977,error=5.488624,theta1=-0.562277,theta2=0.858147
iteration=978,error=5.488259,theta1=-0.562878,theta2=0.858207
iteration=979,error=5.487895,theta1=-0.563479,theta2=0.858268
iteration=980,error=5.487530,theta1=-0.564079,theta2=0.858328
iteration=981,error=5.487166,theta1=-0.564680,theta2=0.858388
iteration=982,error=5.486802,theta1=-0.565280,theta2=0.858449
iteration=983,error=5.486438,theta1=-0.565881,theta2=0.858509
iteration=984,error=5.486074,theta1=-0.566481,theta2=0.858569
iteration=985,error=5.485710,theta1=-0.567081,theta2=0.858630
iteration=986,error=5.485347,theta1=-0.567681,theta2=0.858690
iteration=987,error=5.484983,theta1=-0.568281,theta2=0.858750
iteration=988,error=5.484620,theta1=-0.568881,theta2=0.858810
iteration=989,error=5.484256,theta1=-0.569481,theta2=0.858871
iteration=990,error=5.483893,theta1=-0.570080,theta2=0.858931
iteration=991,error=5.483530,theta1=-0.570680,theta2=0.858991
iteration=992,error=5.483167,theta1=-0.571279,theta2=0.859051
iteration=993,error=5.482805,theta1=-0.571878,theta2=0.859112
iteration=994,error=5.482442,theta1=-0.572477,theta2=0.859172
iteration=995,error=5.482080,theta1=-0.573077,theta2=0.859232
iteration=996,error=5.481717,theta1=-0.573675,theta2=0.859292
iteration=997,error=5.481355,theta1=-0.574274,theta2=0.859352
iteration=998,error=5.480993,theta1=-0.574873,theta2=0.859412
iteration=999,error=5.480631,theta1=-0.575472,theta2=0.859473
iteration=1000,error=5.480269,theta1=-0.576070,theta2=0.859533
